,Author,ReviewID,Overall,Content,Date,Author_Location,Unigrams,bigrams
1455,Erin M.,OUkq-n2gL3Q_4zSrNgBJ7Q,3.0,I used to be a diehard fan of Iberico I pretty much refused to eat tapas anywhere else because Iberico was always better WAS I am so saddened by how much the quality of their food has gone downhill in the last year or two I used to love the queso de cabra goat cheese in tomato the pulpa octopus the patatas bravas or ali oli And the quality of all have appreciably declined It pains me to say it but I wont be visiting Iberico anymore,2009-01-23,"Chicago, IL","['use', 'diehard', 'fan', 'iberico', 'pretti', 'much', 'refus', 'eat', 'tapa', 'anywher', 'els', 'becaus', 'iberico', 'wa', 'alway', 'better', 'wa', 'sadden', 'much', 'qualiti', 'food', 'ha', 'gone', 'downhil', 'last', 'year', 'two', 'use', 'love', 'queso', 'de', 'cabra', 'goat', 'chees', 'tomato', 'pulpa', 'octopu', 'patata', 'brava', 'ali', 'oli', 'qualiti', 'appreci', 'declin', 'pain', 'say', 'wont', 'visit', 'iberico', 'anymor']","[('use', 'diehard'), ('diehard', 'fan'), ('fan', 'iberico'), ('iberico', 'pretti'), ('pretti', 'much'), ('much', 'refus'), ('refus', 'eat'), ('eat', 'tapa'), ('tapa', 'anywher'), ('anywher', 'els'), ('els', 'becaus'), ('becaus', 'iberico'), ('iberico', 'wa'), ('wa', 'alway'), ('alway', 'better'), ('better', 'wa'), ('wa', 'sadden'), ('sadden', 'much'), ('much', 'qualiti'), ('qualiti', 'food'), ('food', 'ha'), ('ha', 'gone'), ('gone', 'downhil'), ('downhil', 'last'), ('last', 'year'), ('year', 'two'), ('two', 'use'), ('use', 'love'), ('love', 'queso'), ('queso', 'de'), ('de', 'cabra'), ('cabra', 'goat'), ('goat', 'chees'), ('chees', 'tomato'), ('tomato', 'pulpa'), ('pulpa', 'octopu'), ('octopu', 'patata'), ('patata', 'brava'), ('brava', 'ali'), ('ali', 'oli'), ('oli', 'qualiti'), ('qualiti', 'appreci'), ('appreci', 'declin'), ('declin', 'pain'), ('pain', 'say'), ('say', 'wont'), ('wont', 'visit'), ('visit', 'iberico'), ('iberico', 'anymor')]"
1456,Dave M.,EFUItdwJoHCiCXzK2oxqeg,4.0,I have been here a few times and every time I go I have a good experience  It takes a long time to be seated on weekends but its worth it  Their sangria is good and not to expensive especially if you buy a small pitcher rather than by the glass  Tapas places are always fun to go to because you get to try so many different dishes  Food comes out very fast after you order and is very good,2009-06-10,"Wheaton, IL","['time', 'everi', 'time', 'go', 'good', 'experi', 'take', 'long', 'time', 'seat', 'weekend', 'worth', 'sangria', 'good', 'expens', 'especi', 'buy', 'small', 'pitcher', 'rather', 'glass', 'tapa', 'place', 'alway', 'fun', 'go', 'becaus', 'get', 'tri', 'mani', 'differ', 'dish', 'food', 'come', 'veri', 'fast', 'order', 'veri', 'good']","[('time', 'everi'), ('everi', 'time'), ('time', 'go'), ('go', 'good'), ('good', 'experi'), ('experi', 'take'), ('take', 'long'), ('long', 'time'), ('time', 'seat'), ('seat', 'weekend'), ('weekend', 'worth'), ('worth', 'sangria'), ('sangria', 'good'), ('good', 'expens'), ('expens', 'especi'), ('especi', 'buy'), ('buy', 'small'), ('small', 'pitcher'), ('pitcher', 'rather'), ('rather', 'glass'), ('glass', 'tapa'), ('tapa', 'place'), ('place', 'alway'), ('alway', 'fun'), ('fun', 'go'), ('go', 'becaus'), ('becaus', 'get'), ('get', 'tri'), ('tri', 'mani'), ('mani', 'differ'), ('differ', 'dish'), ('dish', 'food'), ('food', 'come'), ('come', 'veri'), ('veri', 'fast'), ('fast', 'order'), ('order', 'veri'), ('veri', 'good')]"
1457,Rose C.,FDpfxxmIwRtHX1tLRbMwAQ,5.0,Just had lunch with 60 people at Cafe Iberico the food was terrific and the service fantastic  We had 9 different things from a package menu and 4 different desserts I had favorites the seafood salad and the pulpo oh and the garlic potato salad but every dish was delicious  I think no one will eat for the next week and still there was food left over to take home  Lots of the people there had never had tapas so that was fun for them and another large group were Spanish or had lived in Spain everyone was equally delighted with the food  I cant thank the chefs servers and manager enough it was seamless A wonderful really fun experience and I would gladly go to another event at Cafe Iberico,2009-10-17,"Forest Park, IL","['lunch', 'num', 'peopl', 'cafe', 'iberico', 'food', 'wa', 'terrif', 'servic', 'fantast', 'num', 'differ', 'thing', 'packag', 'menu', 'num', 'differ', 'dessert', 'favorit', 'seafood', 'salad', 'pulpo', 'oh', 'garlic', 'potato', 'salad', 'everi', 'dish', 'wa', 'delici', 'think', 'one', 'eat', 'next', 'week', 'still', 'wa', 'food', 'left', 'take', 'home', 'lot', 'peopl', 'never', 'tapa', 'wa', 'fun', 'anoth', 'larg', 'group', 'spanish', 'live', 'spain', 'everyon', 'wa', 'equal', 'delight', 'food', 'cant', 'thank', 'chef', 'server', 'manag', 'enough', 'wa', 'seamless', 'wonder', 'realli', 'fun', 'experi', 'would', 'gladli', 'go', 'anoth', 'event', 'cafe', 'iberico']","[('lunch', 'num'), ('num', 'peopl'), ('peopl', 'cafe'), ('cafe', 'iberico'), ('iberico', 'food'), ('food', 'wa'), ('wa', 'terrif'), ('terrif', 'servic'), ('servic', 'fantast'), ('fantast', 'num'), ('num', 'differ'), ('differ', 'thing'), ('thing', 'packag'), ('packag', 'menu'), ('menu', 'num'), ('num', 'differ'), ('differ', 'dessert'), ('dessert', 'favorit'), ('favorit', 'seafood'), ('seafood', 'salad'), ('salad', 'pulpo'), ('pulpo', 'oh'), ('oh', 'garlic'), ('garlic', 'potato'), ('potato', 'salad'), ('salad', 'everi'), ('everi', 'dish'), ('dish', 'wa'), ('wa', 'delici'), ('delici', 'think'), ('think', 'one'), ('one', 'eat'), ('eat', 'next'), ('next', 'week'), ('week', 'still'), ('still', 'wa'), ('wa', 'food'), ('food', 'left'), ('left', 'take'), ('take', 'home'), ('home', 'lot'), ('lot', 'peopl'), ('peopl', 'never'), ('never', 'tapa'), ('tapa', 'wa'), ('wa', 'fun'), ('fun', 'anoth'), ('anoth', 'larg'), ('larg', 'group'), ('group', 'spanish'), ('spanish', 'live'), ('live', 'spain'), ('spain', 'everyon'), ('everyon', 'wa'), ('wa', 'equal'), ('equal', 'delight'), ('delight', 'food'), ('food', 'cant'), ('cant', 'thank'), ('thank', 'chef'), ('chef', 'server'), ('server', 'manag'), ('manag', 'enough'), ('enough', 'wa'), ('wa', 'seamless'), ('seamless', 'wonder'), ('wonder', 'realli'), ('realli', 'fun'), ('fun', 'experi'), ('experi', 'would'), ('would', 'gladli'), ('gladli', 'go'), ('go', 'anoth'), ('anoth', 'event'), ('event', 'cafe'), ('cafe', 'iberico')]"
1458,Gaurav M.,nF6HNBGWLtaS2RmZmYFsAw,4.0,Good food and ambience,2010-07-05,"Chicago, IL","['good', 'food', 'ambienc']","[('good', 'food'), ('food', 'ambienc')]"
1459,Razzina z.,GNE7uCHK-3ZWXmcceQrhWg,5.0,One of my favorite low key places in Chicago  I always go there for a start of girls night out  Very reasonably priced great food great Sangria ,2010-10-30,"Chicago, IL","['one', 'favorit', 'low', 'key', 'place', 'chicago', 'alway', 'go', 'start', 'girl', 'night', 'veri', 'reason', 'price', 'great', 'food', 'great', 'sangria']","[('one', 'favorit'), ('favorit', 'low'), ('low', 'key'), ('key', 'place'), ('place', 'chicago'), ('chicago', 'alway'), ('alway', 'go'), ('go', 'start'), ('start', 'girl'), ('girl', 'night'), ('night', 'veri'), ('veri', 'reason'), ('reason', 'price'), ('price', 'great'), ('great', 'food'), ('food', 'great'), ('great', 'sangria')]"
1460,Tiffany G.,gfvnzWljrYVHsTlKqzHaTQ,4.0,This was my 1st tapas restaurant and I enjoyed so much I went back several times and visited a few others The ambiance in the restaurant is dark and although Im sure its meant to be romantic or set a tone it just comes off as dark You cant really be that romantic in such a large crowded restaurant Ive gone several times and enjoyed the food on all occasions We had a beef tip tapas with carmelized onions garlic potatoes and beef with goat cheese The meat was cooked to perfection and everything was seasoned well I must admit that every time Ive gone to this restaurant its been packed to capacity and its a long wait While this is great for buisness it can be a bother for patrons attempting to grab a quick bite If you go to this restaurant on the weekend you should definitely expect to be seated no  sooner than 45 minutes after arriving,2011-01-29,"Chicago, IL","['thi', 'wa', '1st', 'tapa', 'restaur', 'enjoy', 'much', 'went', 'back', 'sever', 'time', 'visit', 'ambianc', 'restaur', 'dark', 'although', 'im', 'sure', 'meant', 'romant', 'set', 'tone', 'come', 'dark', 'cant', 'realli', 'romant', 'larg', 'crowd', 'restaur', 'ive', 'gone', 'sever', 'time', 'enjoy', 'food', 'occas', 'beef', 'tip', 'tapa', 'carmel', 'onion', 'garlic', 'potato', 'beef', 'goat', 'chees', 'meat', 'wa', 'cook', 'perfect', 'everyth', 'wa', 'season', 'well', 'must', 'admit', 'everi', 'time', 'ive', 'gone', 'thi', 'restaur', 'pack', 'capac', 'long', 'wait', 'thi', 'great', 'buis', 'bother', 'patron', 'attempt', 'grab', 'quick', 'bite', 'go', 'thi', 'restaur', 'weekend', 'definit', 'expect', 'seat', 'sooner', 'num', 'minut', 'arriv']","[('thi', 'wa'), ('wa', '1st'), ('1st', 'tapa'), ('tapa', 'restaur'), ('restaur', 'enjoy'), ('enjoy', 'much'), ('much', 'went'), ('went', 'back'), ('back', 'sever'), ('sever', 'time'), ('time', 'visit'), ('visit', 'ambianc'), ('ambianc', 'restaur'), ('restaur', 'dark'), ('dark', 'although'), ('although', 'im'), ('im', 'sure'), ('sure', 'meant'), ('meant', 'romant'), ('romant', 'set'), ('set', 'tone'), ('tone', 'come'), ('come', 'dark'), ('dark', 'cant'), ('cant', 'realli'), ('realli', 'romant'), ('romant', 'larg'), ('larg', 'crowd'), ('crowd', 'restaur'), ('restaur', 'ive'), ('ive', 'gone'), ('gone', 'sever'), ('sever', 'time'), ('time', 'enjoy'), ('enjoy', 'food'), ('food', 'occas'), ('occas', 'beef'), ('beef', 'tip'), ('tip', 'tapa'), ('tapa', 'carmel'), ('carmel', 'onion'), ('onion', 'garlic'), ('garlic', 'potato'), ('potato', 'beef'), ('beef', 'goat'), ('goat', 'chees'), ('chees', 'meat'), ('meat', 'wa'), ('wa', 'cook'), ('cook', 'perfect'), ('perfect', 'everyth'), ('everyth', 'wa'), ('wa', 'season'), ('season', 'well'), ('well', 'must'), ('must', 'admit'), ('admit', 'everi'), ('everi', 'time'), ('time', 'ive'), ('ive', 'gone'), ('gone', 'thi'), ('thi', 'restaur'), ('restaur', 'pack'), ('pack', 'capac'), ('capac', 'long'), ('long', 'wait'), ('wait', 'thi'), ('thi', 'great'), ('great', 'buis'), ('buis', 'bother'), ('bother', 'patron'), ('patron', 'attempt'), ('attempt', 'grab'), ('grab', 'quick'), ('quick', 'bite'), ('bite', 'go'), ('go', 'thi'), ('thi', 'restaur'), ('restaur', 'weekend'), ('weekend', 'definit'), ('definit', 'expect'), ('expect', 'seat'), ('seat', 'sooner'), ('sooner', 'num'), ('num', 'minut'), ('minut', 'arriv')]"
1461,Jon R.,TCED2d95iJaD4JpT7LZbng,4.0,wide tapas selection  cold beers the joint is packed on fridays and saturdays so expect the noise level to be high parking could be challenging too,2011-02-21,"Chicago, IL","['wide', 'tapa', 'select', 'cold', 'beer', 'joint', 'pack', 'friday', 'saturday', 'expect', 'nois', 'level', 'high', 'park', 'could', 'challeng']","[('wide', 'tapa'), ('tapa', 'select'), ('select', 'cold'), ('cold', 'beer'), ('beer', 'joint'), ('joint', 'pack'), ('pack', 'friday'), ('friday', 'saturday'), ('saturday', 'expect'), ('expect', 'nois'), ('nois', 'level'), ('level', 'high'), ('high', 'park'), ('park', 'could'), ('could', 'challeng')]"
1462,Yolanda D.,8SaZSZ9U4igc8-ZzBqiUQQ,4.0,I LOVE THIS PLACE Even though the last time I went the server was less than stellar  The sangrias are great The mussels are AMAZING I cant wait to go back,2011-06-12,"Chicago, IL","['love', 'thi', 'place', 'even', 'though', 'last', 'time', 'went', 'server', 'wa', 'less', 'stellar', 'sangria', 'great', 'mussel', 'amaz', 'cant', 'wait', 'go', 'back']","[('love', 'thi'), ('thi', 'place'), ('place', 'even'), ('even', 'though'), ('though', 'last'), ('last', 'time'), ('time', 'went'), ('went', 'server'), ('server', 'wa'), ('wa', 'less'), ('less', 'stellar'), ('stellar', 'sangria'), ('sangria', 'great'), ('great', 'mussel'), ('mussel', 'amaz'), ('amaz', 'cant'), ('cant', 'wait'), ('wait', 'go'), ('go', 'back')]"
1463,Jessica P.,yPxmOiqzGDmcJL-CS6oBIg,2.0,meh Tapas Valencia or ba ba reba are much better dont waste your time or money Both of my other tapas restaurant that I recommend are better and cheaper We gladly gave our leftovers to a homeless man  Im just saying And after going to Spain we have recognized the very obvious differences Just because Cafe Ibgross was in a trendy neighborhood does not mean it is any good butgood serviceso pay for that,2011-06-30,"Chicago, IL","['meh', 'tapa', 'valencia', 'ba', 'ba', 'reba', 'much', 'better', 'dont', 'wast', 'time', 'money', 'tapa', 'restaur', 'recommend', 'better', 'cheaper', 'gladli', 'gave', 'leftov', 'homeless', 'man', 'im', 'say', 'go', 'spain', 'recogn', 'veri', 'obviou', 'differ', 'becaus', 'cafe', 'ibgross', 'wa', 'trendi', 'neighborhood', 'doe', 'mean', 'ani', 'good', 'butgood', 'serviceso', 'pay']","[('meh', 'tapa'), ('tapa', 'valencia'), ('valencia', 'ba'), ('ba', 'ba'), ('ba', 'reba'), ('reba', 'much'), ('much', 'better'), ('better', 'dont'), ('dont', 'wast'), ('wast', 'time'), ('time', 'money'), ('money', 'tapa'), ('tapa', 'restaur'), ('restaur', 'recommend'), ('recommend', 'better'), ('better', 'cheaper'), ('cheaper', 'gladli'), ('gladli', 'gave'), ('gave', 'leftov'), ('leftov', 'homeless'), ('homeless', 'man'), ('man', 'im'), ('im', 'say'), ('say', 'go'), ('go', 'spain'), ('spain', 'recogn'), ('recogn', 'veri'), ('veri', 'obviou'), ('obviou', 'differ'), ('differ', 'becaus'), ('becaus', 'cafe'), ('cafe', 'ibgross'), ('ibgross', 'wa'), ('wa', 'trendi'), ('trendi', 'neighborhood'), ('neighborhood', 'doe'), ('doe', 'mean'), ('mean', 'ani'), ('ani', 'good'), ('good', 'butgood'), ('butgood', 'serviceso'), ('serviceso', 'pay')]"
1464,Evan M.,vw0z28UYF3wnSP35vi_yLg,1.0,Horrible service  They dont care about satisfying customers anymore because they have so many so the servers are horrible,2011-08-08,"San Francisco, CA","['horribl', 'servic', 'dont', 'care', 'satisfi', 'custom', 'anymor', 'becaus', 'mani', 'server', 'horribl']","[('horribl', 'servic'), ('servic', 'dont'), ('dont', 'care'), ('care', 'satisfi'), ('satisfi', 'custom'), ('custom', 'anymor'), ('anymor', 'becaus'), ('becaus', 'mani'), ('mani', 'server'), ('server', 'horribl')]"
1465,Arthur O.,QHSDkAtmuuTNpF2CutVbVg,1.0,I had a horrible experience just waiting for a table yesterday August 17th One of the front hostesses was rude to me within 5 minutes of my arrival I let them know that they have lost my business not only now but in the future I went to Cafe Ba Ba Ree Ba instead and had a wonderful meal along with wonderful service,2011-08-22,"Chicago, IL","['horribl', 'experi', 'wait', 'tabl', 'yesterday', 'august', '17th', 'one', 'front', 'hostess', 'wa', 'rude', 'within', 'num', 'minut', 'arriv', 'let', 'know', 'lost', 'busi', 'onli', 'futur', 'went', 'cafe', 'ba', 'ba', 'ree', 'ba', 'instead', 'wonder', 'meal', 'along', 'wonder', 'servic']","[('horribl', 'experi'), ('experi', 'wait'), ('wait', 'tabl'), ('tabl', 'yesterday'), ('yesterday', 'august'), ('august', '17th'), ('17th', 'one'), ('one', 'front'), ('front', 'hostess'), ('hostess', 'wa'), ('wa', 'rude'), ('rude', 'within'), ('within', 'num'), ('num', 'minut'), ('minut', 'arriv'), ('arriv', 'let'), ('let', 'know'), ('know', 'lost'), ('lost', 'busi'), ('busi', 'onli'), ('onli', 'futur'), ('futur', 'went'), ('went', 'cafe'), ('cafe', 'ba'), ('ba', 'ba'), ('ba', 'ree'), ('ree', 'ba'), ('ba', 'instead'), ('instead', 'wonder'), ('wonder', 'meal'), ('meal', 'along'), ('along', 'wonder'), ('wonder', 'servic')]"
1466,Tim K.,hKb0E4TbkNqH3efUQ_hyxg,4.0,This is one of the places I always visit when Im in Chicago It had been a few years since my last visit and they have changed some things There is now an actual tapas bar in the front of the restaurant where patrons can select the number of their item and have it delivered to the table Meanwhile you still get a menu and can order items off the menu as well I went with a group of four and two went to the front to order while I ordered items off the menu Needless to say we got a few too many items That would be a bad thing if everything was not out of this world delicious Hands down the best items we ordered were the pulpo a la plancha grilled octopus fried mussels served on a half shell the tortilla espanola and the garlic potatoes We ordered too many items to list here but there was not a dud with any of them Washed it all down with pitchers of white and red sangria Total came to 40 per person with generous tip Highly recommend and definitely will be back next time Im in Chicago,2011-10-19,"Annandale, VA","['thi', 'one', 'place', 'alway', 'visit', 'im', 'chicago', 'year', 'sinc', 'last', 'visit', 'chang', 'thing', 'actual', 'tapa', 'bar', 'front', 'restaur', 'patron', 'select', 'number', 'item', 'deliv', 'tabl', 'meanwhil', 'still', 'get', 'menu', 'order', 'item', 'menu', 'well', 'went', 'group', 'four', 'two', 'went', 'front', 'order', 'order', 'item', 'menu', 'needless', 'say', 'got', 'mani', 'item', 'would', 'bad', 'thing', 'everyth', 'wa', 'thi', 'world', 'delici', 'hand', 'best', 'item', 'order', 'pulpo', 'la', 'plancha', 'grill', 'octopu', 'fri', 'mussel', 'serv', 'half', 'shell', 'tortilla', 'espanola', 'garlic', 'potato', 'order', 'mani', 'item', 'list', 'wa', 'dud', 'ani', 'wash', 'pitcher', 'white', 'red', 'sangria', 'total', 'came', 'num', 'per', 'person', 'gener', 'tip', 'highli', 'recommend', 'definit', 'back', 'next', 'time', 'im', 'chicago']","[('thi', 'one'), ('one', 'place'), ('place', 'alway'), ('alway', 'visit'), ('visit', 'im'), ('im', 'chicago'), ('chicago', 'year'), ('year', 'sinc'), ('sinc', 'last'), ('last', 'visit'), ('visit', 'chang'), ('chang', 'thing'), ('thing', 'actual'), ('actual', 'tapa'), ('tapa', 'bar'), ('bar', 'front'), ('front', 'restaur'), ('restaur', 'patron'), ('patron', 'select'), ('select', 'number'), ('number', 'item'), ('item', 'deliv'), ('deliv', 'tabl'), ('tabl', 'meanwhil'), ('meanwhil', 'still'), ('still', 'get'), ('get', 'menu'), ('menu', 'order'), ('order', 'item'), ('item', 'menu'), ('menu', 'well'), ('well', 'went'), ('went', 'group'), ('group', 'four'), ('four', 'two'), ('two', 'went'), ('went', 'front'), ('front', 'order'), ('order', 'order'), ('order', 'item'), ('item', 'menu'), ('menu', 'needless'), ('needless', 'say'), ('say', 'got'), ('got', 'mani'), ('mani', 'item'), ('item', 'would'), ('would', 'bad'), ('bad', 'thing'), ('thing', 'everyth'), ('everyth', 'wa'), ('wa', 'thi'), ('thi', 'world'), ('world', 'delici'), ('delici', 'hand'), ('hand', 'best'), ('best', 'item'), ('item', 'order'), ('order', 'pulpo'), ('pulpo', 'la'), ('la', 'plancha'), ('plancha', 'grill'), ('grill', 'octopu'), ('octopu', 'fri'), ('fri', 'mussel'), ('mussel', 'serv'), ('serv', 'half'), ('half', 'shell'), ('shell', 'tortilla'), ('tortilla', 'espanola'), ('espanola', 'garlic'), ('garlic', 'potato'), ('potato', 'order'), ('order', 'mani'), ('mani', 'item'), ('item', 'list'), ('list', 'wa'), ('wa', 'dud'), ('dud', 'ani'), ('ani', 'wash'), ('wash', 'pitcher'), ('pitcher', 'white'), ('white', 'red'), ('red', 'sangria'), ('sangria', 'total'), ('total', 'came'), ('came', 'num'), ('num', 'per'), ('per', 'person'), ('person', 'gener'), ('gener', 'tip'), ('tip', 'highli'), ('highli', 'recommend'), ('recommend', 'definit'), ('definit', 'back'), ('back', 'next'), ('next', 'time'), ('time', 'im'), ('im', 'chicago')]"
